Дата,Номер цеха,Номер станка,Вид работ,Количество(шт)
2023-01-01,Цех1,Станок1,Резка,1000
2023-01-01,Цех1,Станок2,Сварка,800
2023-01-01,Цех2,Станок3,Сборка,1200
2023-01-02,Цех1,Станок1,Сварка,850
2023-01-02,Цех1,Станок2,Сборка,1100
2023-01-02,Цех2,Станок3,Резка,950
2023-01-03,Цех1,Станок1,Сборка,1150
2023-01-03,Цех1,Станок2,Резка,980
2023-01-03,Цех2,Станок3,Сварка,820
2023-01-04,Цех1,Станок1,Резка,1050
2023-01-04,Цех1,Станок2,Сварка,830
2023-01-04,Цех2,Станок3,Сборка,1120
2023-01-05,Цех1,Станок1,Сварка,820
2023-01-05,Цех1,Станок2,Сборка,1100
2023-01-05,Цех2,Станок3,Резка,1000
2023-01-06,Цех1,Станок1,Сборка,1120
2023-01-06,Цех1,Станок2,Резка,970
2023-01-06,Цех2,Станок3,Сварка,800
2023-01-07,Цех1,Станок1,Сварка,830
2023-01-07,Цех1,Станок2,Сборка,1150
2023-01-07,Цех2,Станок3,Резка,980
2023-01-08,Цех1,Станок1,Резка,1000
2023-01-08,Цех1,Станок2,Сварка,820
2023-01-08,Цех2,Станок3,Сборка,1100
2023-01-09,Цех1,Станок1,Сварка,800
2023-01-09,Цех1,Станок2,Резка,970
2023-01-09,Цех2,Станок3,Сборка,1150
2023-01-10,Цех1,Станок1,Сборка,1120
2023-01-10,Цех1,Станок2,Сварка,850
2023-01-10,Цех2,Станок3,Резка,1050
2023-01-11,Цех1,Станок1,Резка,980
2023-01-11,Цех1,Станок2,Сварка,820
2023-01-11,Цех2,Станок3,Сборка,1120
2023-01-12,Цех1,Станок1,Сборка,1150
2023-01-12,Цех1,Станок2,Резка,970
2023-01-12,Цех2,Станок3,Сварка,800
2023-01-13,Цех1,Станок1,Сварка,830
2023-01-13,Цех1,Станок2,Сборка,1100
2023-01-13,Цех2,Станок3,Резка,1000
2023-01-14,Цех1,Станок1,Резка,1050
2023-01-14,Цех1,Станок2,Сварка,850
2023-01-14,Цех2,Станок3,Сборка,1150
2023-01-15,Цех1,Станок1,Сварка,820
2023-01-15,Цех1,Станок2,Резка,950
2023-01-15,Цех2,Станок3,Сборка,1100
2023-01-16,Цех1,Станок1,Сборка,1120
2023-01-16,Цех1,Станок2,Резка,980
2023-01-16,Цех2,Станок3,Сварка,800
2023-01-17,Цех1,Станок1,Сварка,830
2023-01-17,Цех1,Станок2,Сборка,1100
2023-01-17,Цех2,Станок3,Резка,1050
2023-01-18,Цех1,Станок1,Резка,1000
2023-01-18,Цех1,Станок2,Сварка,820
2023-01-18,Цех2,Станок3,Сборка,1120
2023-01-19,Цех1,Станок1,Сборка,1150
2023-01-19,Цех1,Станок2,Резка,970
2023-01-19,Цех2,Станок3,Сварка,800
2023-01-20,Цех1,Станок1,Сварка,830
2023-01-20,Цех1,Станок2,Сборка,1100
2023-01-20,Цех2,Станок3,Резка,950
2023-01-21,Цех1,Станок1,Сборка,1150
2023-01-21,Цех1,Станок2,Резка,980
2023-01-21,Цех2,Станок3,Сварка,820
2023-01-22,Цех1,Станок1,Сварка,830
2023-01-22,Цех1,Станок2,Сборка,1100
2023-01-22,Цех2,Станок3,Резка,1000
2023-01-23,Цех1,Станок1,Резка,1050
2023-01-23,Цех1,Станок2,Сварка,850
2023-01-23,Цех2,Станок3,Сборка,1150
2023-01-24,Цех1,Станок1,Сборка,1120
2023-01-24,Цех1,Станок2,Резка,970
2023-01-24,Цех2,Станок3,Сварка,800
2023-01-25,Цех1,Станок1,Сварка,820
2023-01-25,Цех1,Станок2,Сборка,1100
2023-01-25,Цех2,Станок3,Резка,950
2023-01-26,Цех1,Станок1,Сборка,1120
2023-01-26,Цех1,Станок2,Резка,980
2023-01-26,Цех2,Станок3,Сварка,820
2023-01-27,Цех1,Станок1,Сварка,830
2023-01-27,Цех1,Станок2,Сборка,1150
2023-01-27,Цех2,Станок3,Резка,1000
2023-01-28,Цех1,Станок1,Резка,1050
2023-01-28,Цех1,Станок2,Сварка,850
2023-01-28,Цех2,Станок3,Сборка,1120
2023-01-29,Цех1,Станок1,Сборка,1150
2023-01-29,Цех1,Станок2,Резка,970
2023-01-29,Цех2,Станок3,Сварка,800
2023-01-30,Цех1,Станок1,Сварка,820
2023-01-30,Цех1,Станок2,Сборка,1100
2023-01-30,Цех1,Станок3,Резка,950
